name,value
Scott Pembroke,http://dbpedia.org/resource/Scott_Pembroke
Stanner E.V. Taylor,http://dbpedia.org/resource/Stanner_E.V._Taylor
Val Paul,http://dbpedia.org/resource/Val_Paul
William E. Wing,http://dbpedia.org/resource/William_E._Wing
Armando Robles Godoy,http://dbpedia.org/resource/Armando_Robles_Godoy
Maurice Valency,http://dbpedia.org/resource/Maurice_Valency
Hardie Gramatky,http://dbpedia.org/resource/Hardie_Gramatky
Rob Rotten,http://dbpedia.org/resource/Rob_Rotten
Angela Shelton,http://dbpedia.org/resource/Angela_Shelton
Brian Ash,http://dbpedia.org/resource/Brian_Ash
Chris Yost,http://dbpedia.org/resource/Christopher_Yost
Damion Dietz,http://dbpedia.org/resource/Damion_Dietz
Daniel Abraham,http://dbpedia.org/resource/Daniel_Abraham_(author)
Del Shores,http://dbpedia.org/resource/Del_Shores
Douglas Carter Beane,http://dbpedia.org/resource/Douglas_Carter_Beane
Edwin Carewe,http://dbpedia.org/resource/Edwin_Carewe
Ernie Fosselius,http://dbpedia.org/resource/Ernie_Fosselius
Jack Ketchum,http://dbpedia.org/resource/Jack_Ketchum
Jay Johnson,http://dbpedia.org/resource/Jay_Johnson_(ventriloquist)
Jessica Yu,http://dbpedia.org/resource/Jessica_Yu
Joanna Angel,http://dbpedia.org/resource/Joanna_Angel
JoeDon Rooney,http://dbpedia.org/resource/Joe_Don_Rooney
Jonathan Maberry,http://dbpedia.org/resource/Jonathan_Maberry
Larry Dunn,http://dbpedia.org/resource/Larry_Dunn
Mac Powell,http://dbpedia.org/resource/Mac_Powell
Booth Tarkington,http://dbpedia.org/resource/Booth_Tarkington
Robert Nathan,http://dbpedia.org/resource/Robert_Nathan
Hank Williams,http://dbpedia.org/resource/Hank_Williams
Ryan Ross,http://dbpedia.org/resource/Ryan_Ross
Walter Winchell,http://dbpedia.org/resource/Walter_Winchell
Sian Heder,http://dbpedia.org/resource/Sian_Heder
Spencer Smith,http://dbpedia.org/resource/Spencer_Smith_(musician)
Steve Balderson,http://dbpedia.org/resource/Steve_Balderson
Jerome Jones,http://dbpedia.org/resource/Young_Rome
August Wilson,http://dbpedia.org/resource/August_Wilson
Carly Simon,http://dbpedia.org/resource/Carly_Simon
Edward F. Cline,http://dbpedia.org/resource/Edward_F._Cline
Gwen Stefani,http://dbpedia.org/resource/Gwen_Stefani
John Dickson Carr,http://dbpedia.org/resource/John_Dickson_Carr
Julien Josephson,http://dbpedia.org/resource/Julien_Josephson
Kate Douglas Smith Wiggin,http://dbpedia.org/resource/Kate_Douglas_Wiggin
Kate Douglas Wiggin,http://dbpedia.org/resource/Kate_Douglas_Wiggin
Louis Jordan,http://dbpedia.org/resource/Louis_Jordan
Dave Pirner,http://dbpedia.org/resource/Dave_Pirner
Mike Post,http://dbpedia.org/resource/Mike_Post
"Within Prison Walls: Being a Narrative of Personal Experience During a Week of Voluntary Confinement in the State Prison at Auburn, New York",http://dbpedia.org/resource/Thomas_Mott_Osborne
Harold Adamson,http://dbpedia.org/resource/Harold_Adamson
James Whitcomb Riley,http://dbpedia.org/resource/James_Whitcomb_Riley
Ned Washington,http://dbpedia.org/resource/Ned_Washington
Paul Dresser,http://dbpedia.org/resource/Paul_Dresser
George Kirgo,http://dbpedia.org/resource/George_Kirgo
Irwin Allen,http://dbpedia.org/resource/Irwin_Allen
Lowell Thomas,http://dbpedia.org/resource/Lowell_Thomas
George Jeske,http://dbpedia.org/resource/George_Jeske
Darryl Hall,http://dbpedia.org/resource/Darryl_Hall
Jeffrey Blitz,http://dbpedia.org/resource/Jeffrey_Blitz
Melville Baker,http://dbpedia.org/resource/Melville_Baker
"John Furia, Jr.","http://dbpedia.org/resource/John_Furia,_Jr."
Kevin Wade,http://dbpedia.org/resource/Kevin_Wade
James V. Kern,http://dbpedia.org/resource/James_V._Kern
Josh Fox,http://dbpedia.org/resource/Josh_Fox
David M. Rosenthal,http://dbpedia.org/resource/David_M._Rosenthal_(director)
Milton Moses Ginsberg,http://dbpedia.org/resource/Milton_Moses_Ginsberg
Morgan Cox,http://dbpedia.org/resource/Morgan_Cox
George Gibbs,http://dbpedia.org/resource/George_Fort_Gibbs
Alec Mapa,http://dbpedia.org/resource/Alec_Mapa
Allison Anders,http://dbpedia.org/resource/Allison_Anders
Bobby Goldsboro,http://dbpedia.org/resource/Bobby_Goldsboro
Def Jef,http://dbpedia.org/resource/Def_Jef
Dick Richards,http://dbpedia.org/resource/Dick_Richards
Don Murray,http://dbpedia.org/resource/Don_Murray_(actor)
Doug Wright,http://dbpedia.org/resource/Doug_Wright
Edgar Allan Woolf,http://dbpedia.org/resource/Edgar_Allan_Woolf
George Kelly,http://dbpedia.org/resource/George_Kelly_(playwright)
Helen Hunt Jackson,http://dbpedia.org/resource/Helen_Hunt_Jackson
Henry King,http://dbpedia.org/resource/Henry_King_(director)
Irving Wallace,http://dbpedia.org/resource/Irving_Wallace
Jeff Mangum,http://dbpedia.org/resource/Jeff_Mangum
John Hayes,http://dbpedia.org/resource/John_Hayes_(director)
Joseph McCarthy,http://dbpedia.org/resource/Joseph_McCarthy_(lyricist)
MC Ren,http://dbpedia.org/resource/MC_Ren
Mark Twain,http://dbpedia.org/resource/Mark_Twain
Patrick Stump,http://dbpedia.org/resource/Patrick_Stump
Pee Wee,http://dbpedia.org/resource/Pee_Wee_(singer)
Ralph Wright,http://dbpedia.org/resource/Ralph_Wright
Richard Harrison,http://dbpedia.org/resource/Richard_Harrison_(actor)
Richard Kelly,http://dbpedia.org/resource/Richard_Kelly_(director)
Richard Lester,http://dbpedia.org/resource/Richard_Lester
Ricky Bell,http://dbpedia.org/resource/Ricky_Bell_(singer)
Robert Aldrich biography and credits,http://dbpedia.org/resource/Robert_Aldrich
Robin Zander,http://dbpedia.org/resource/Robin_Zander
Steve Miller,http://dbpedia.org/resource/Steve_Miller_(musician)
Tank,http://dbpedia.org/resource/Tank_(American_singer)
Tim Meadows,http://dbpedia.org/resource/Tim_Meadows
Dayanara Torres,http://dbpedia.org/resource/Dayanara_Torres
George Abbott,http://dbpedia.org/resource/George_Abbott
Michael McKean,http://dbpedia.org/resource/Michael_McKean
Will Jennings,http://dbpedia.org/resource/Will_Jennings
Bill Scott,http://dbpedia.org/resource/Bill_Scott_(voice_actor)
Carter Scholz,http://dbpedia.org/resource/Carter_Scholz
Charles Fuller,http://dbpedia.org/resource/Charles_Fuller
Daniel Reed,http://dbpedia.org/resource/Daniel_Reed_(actor)
David Duncan,http://dbpedia.org/resource/David_Duncan_(writer)
David Jacobs,http://dbpedia.org/resource/David_Jacobs_(writer)
Edward Eggleston,http://dbpedia.org/resource/Edward_Eggleston
Felix Adler,http://dbpedia.org/resource/Felix_Adler_(screenwriter)
Jeffrey Lieber,http://dbpedia.org/resource/Jeffrey_Lieber
Joe Hill,http://dbpedia.org/resource/Joe_Hill_(writer)
'Stuttering' John Melendez,http://dbpedia.org/resource/John_Melendez
Joseph Williams,http://dbpedia.org/resource/Joseph_Williams_(musician)
Kobe,http://dbpedia.org/resource/Kobe_(singer)
Patrick McGoohan,http://dbpedia.org/resource/Patrick_McGoohan
Paul Green,http://dbpedia.org/resource/Paul_Green_(playwright)
Paul Eliot Green,http://dbpedia.org/resource/Paul_Green_(playwright)
Robert A. McGowan,http://dbpedia.org/resource/Robert_A._McGowan
Robert F. McGowan,http://dbpedia.org/resource/Robert_F._McGowan
T. Hee,http://dbpedia.org/resource/T._Hee
Tim Hunter,http://dbpedia.org/resource/Tim_Hunter_(director)
Toni Basil,http://dbpedia.org/resource/Toni_Basil
Tunde Adebimpe,http://dbpedia.org/resource/Tunde_Adebimpe
Walter Scharf,http://dbpedia.org/resource/Walter_Scharf
Charles Strouse,http://dbpedia.org/resource/Charles_Strouse
Chris Fehn,http://dbpedia.org/resource/Chris_Fehn
Cy Endfield,http://dbpedia.org/resource/Cy_Endfield
Cy Endfield biography and credits,http://dbpedia.org/resource/Cy_Endfield
H. M. Walker,http://dbpedia.org/resource/H._M._Walker
Merrill De Maris,http://dbpedia.org/resource/Merrill_De_Maris
Paul Zaloom,http://dbpedia.org/resource/Paul_Zaloom
Scott Reeves,http://dbpedia.org/resource/Scott_Reeves
Sidney Howard,http://dbpedia.org/resource/Sidney_Howard
Lionel James,http://dbpedia.org/resource/Lionel_James
Lymari Nadal,http://dbpedia.org/resource/Lymari_Nadal
Jenny Lou Carson,http://dbpedia.org/resource/Jenny_Lou_Carson
Carolyn Wells,http://dbpedia.org/resource/Carolyn_Wells
Don Reid,http://dbpedia.org/resource/Don_Reid_(singer)
Edwin H. Knopf,http://dbpedia.org/resource/Edwin_H._Knopf
Harold Jack Bloom,http://dbpedia.org/resource/Harold_Jack_Bloom
Harry A. Pollard,http://dbpedia.org/resource/Harry_A._Pollard
Helen Reimensnyder Martin,http://dbpedia.org/resource/Helen_Reimensnyder_Martin
Henry Slesar,http://dbpedia.org/resource/Henry_Slesar
Jibbs,http://dbpedia.org/resource/Jibbs
Lenore J. Coffee,http://dbpedia.org/resource/Lenore_Coffee
Lorimer Johnston,http://dbpedia.org/resource/Lorimer_Johnston
Mark Schwahn,http://dbpedia.org/resource/Mark_Schwahn
Russell Hayden,http://dbpedia.org/resource/Russell_Hayden
Sydney Ayres,http://dbpedia.org/resource/Sydney_Ayres
Theodore Marston,http://dbpedia.org/resource/Theodore_Marston
Tommy Duncan,http://dbpedia.org/resource/Tommy_Duncan
Josh Miller,http://dbpedia.org/resource/Worm_Miller
Ben Ames Williams,http://dbpedia.org/resource/Ben_Ames_Williams
Edith Roberts,http://dbpedia.org/resource/Edith_Roberts
Kathryn Forbes,http://dbpedia.org/resource/Kathryn_Forbes
Stewart Edward White,http://dbpedia.org/resource/Stewart_Edward_White
Thomas Quinn Curtis,http://dbpedia.org/resource/Thomas_Quinn_Curtiss
Erin Cressida Wilson,http://dbpedia.org/resource/Erin_Cressida_Wilson
George Randolph Chester,http://dbpedia.org/resource/George_Randolph_Chester
Glen Mazzara,http://dbpedia.org/resource/Glen_Mazzara
James Lemmo,http://dbpedia.org/resource/James_Lemmo
Jon Lucas,http://dbpedia.org/resource/Jon_Lucas
Al Capone,http://dbpedia.org/resource/Al_Capone
Allen Ginsberg,http://dbpedia.org/resource/Allen_Ginsberg
Amy Grant,http://dbpedia.org/resource/Amy_Grant
Babe Ruth,http://dbpedia.org/resource/Babe_Ruth
Bill Haley,http://dbpedia.org/resource/Bill_Haley
Buddy Holly,http://dbpedia.org/resource/Buddy_Holly
Carl Barks,http://dbpedia.org/resource/Carl_Barks
Dean R. Koontz,http://dbpedia.org/resource/Dean_Koontz
Dorothy Parker,http://dbpedia.org/resource/Dorothy_Parker
E. E. Cummings,http://dbpedia.org/resource/E._E._Cummings
Edna St. Vincent Millay,http://dbpedia.org/resource/Edna_St._Vincent_Millay
Elvis Presley,http://dbpedia.org/resource/Elvis_Presley
Francis Scott Key,http://dbpedia.org/resource/Francis_Scott_Key
Fritz Leiber,http://dbpedia.org/resource/Fritz_Leiber
Garrison Keillor,http://dbpedia.org/resource/Garrison_Keillor
George R. R. Martin,http://dbpedia.org/resource/George_R._R._Martin
George S. Kaufman,http://dbpedia.org/resource/George_S._Kaufman
Gram Parsons,http://dbpedia.org/resource/Gram_Parsons
Herman Melville,http://dbpedia.org/resource/Herman_Melville
Jack Kerouac,http://dbpedia.org/resource/Jack_Kerouac
James Blish,http://dbpedia.org/resource/James_Blish
James Brown,http://dbpedia.org/resource/James_Brown
Jim Jarmusch,http://dbpedia.org/resource/Jim_Jarmusch
John Hay,http://dbpedia.org/resource/John_Hay
Kid Rock,http://dbpedia.org/resource/Kid_Rock
L. Frank Baum,http://dbpedia.org/resource/L._Frank_Baum
L. Ron Hubbard,http://dbpedia.org/resource/L._Ron_Hubbard
Larry Niven,http://dbpedia.org/resource/Larry_Niven
Michael Nesmith,http://dbpedia.org/resource/Michael_Nesmith
Nathaniel Hawthorne,http://dbpedia.org/resource/Nathaniel_Hawthorne
Neil Simon,http://dbpedia.org/resource/Neil_Simon
Peter David,http://dbpedia.org/resource/Peter_David
Philip K. Dick,http://dbpedia.org/resource/Philip_K._Dick
Raymond Chandler,http://dbpedia.org/resource/Raymond_Chandler
Robert A. Heinlein,http://dbpedia.org/resource/Robert_A._Heinlein
Robert Flaherty biography and credits,http://dbpedia.org/resource/Robert_J._Flaherty
Robert J. Flaherty,http://dbpedia.org/resource/Robert_J._Flaherty
Stephen King,http://dbpedia.org/resource/Stephen_King
Alex Albrecht,http://dbpedia.org/resource/Alex_Albrecht
Amanda Palmer,http://dbpedia.org/resource/Amanda_Palmer
Amiel Daemion,http://dbpedia.org/resource/Amiel_Daemion
Anne Rice,http://dbpedia.org/resource/Anne_Rice
Barack Obama,http://dbpedia.org/resource/Barack_Obama
Bob Regan,http://dbpedia.org/resource/Bob_Regan
Charlie Huston,http://dbpedia.org/resource/Charlie_Huston
Ed Roland,http://dbpedia.org/resource/Ed_Roland
Felix E. Feist,http://dbpedia.org/resource/Felix_E._Feist
Harvey Smith's profile,http://dbpedia.org/resource/Harvey_Smith_(game_designer)
Herb Sargent,http://dbpedia.org/resource/Herb_Sargent
John Erskine,http://dbpedia.org/resource/John_Erskine_(educator)
John Flynn,http://dbpedia.org/resource/John_Flynn_(director)
John Gray,http://dbpedia.org/resource/John_Gray_(director)
John Rogers,http://dbpedia.org/resource/John_Rogers_(writer)
Jon Brion,http://dbpedia.org/resource/Jon_Brion
Langston Hughes,http://dbpedia.org/resource/Langston_Hughes
Larry Doyle,http://dbpedia.org/resource/Larry_Doyle_(writer)
Michael Worth,http://dbpedia.org/resource/Michael_Worth
Mickey Spillane,http://dbpedia.org/resource/Mickey_Spillane
Pare Lorentz,http://dbpedia.org/resource/Pare_Lorentz
Parke Godwin,http://dbpedia.org/resource/Parke_Godwin
Phillip Rhee,http://dbpedia.org/resource/Phillip_Rhee
Randy Crawford,http://dbpedia.org/resource/Randy_Crawford
Randy Newman,http://dbpedia.org/resource/Randy_Newman
Ray J,http://dbpedia.org/resource/Ray_J
Richard Adler,http://dbpedia.org/resource/Richard_Adler
Rodney Carrington,http://dbpedia.org/resource/Rodney_Carrington
Sully Erna,http://dbpedia.org/resource/Sully_Erna
Thomas Berger,http://dbpedia.org/resource/Thomas_Berger_(novelist)
Tim O'Brien,http://dbpedia.org/resource/Tim_O'Brien_(musician)
Valentine Davies,http://dbpedia.org/resource/Valentine_Davies
Waldemar Young,http://dbpedia.org/resource/Waldemar_Young
Walter Newman,http://dbpedia.org/resource/Walter_Newman_(screenwriter)
Francis Hopkinson Smith,http://dbpedia.org/resource/Francis_Hopkinson_Smith
Alice Childress,http://dbpedia.org/resource/Alice_Childress
Allie Wrubel,http://dbpedia.org/resource/Allie_Wrubel
Doug Kenney,http://dbpedia.org/resource/Douglas_Kenney
Ed Earl Repp,http://dbpedia.org/resource/Ed_Earl_Repp
Gouverneur Morris,http://dbpedia.org/resource/Gouverneur_Morris_(novelist)
Howard Sackler,http://dbpedia.org/resource/Howard_Sackler
John Hubley,http://dbpedia.org/resource/John_Hubley
Kevin Rafferty,http://dbpedia.org/resource/Kevin_Rafferty
Marshall Lytle,http://dbpedia.org/resource/Marshall_Lytle
Michael V. Gazzo,http://dbpedia.org/resource/Michael_V._Gazzo
Nancy Hower,http://dbpedia.org/resource/Nancy_Hower
Norman Foster,http://dbpedia.org/resource/Norman_Foster_(bass)
Norman Foster,http://dbpedia.org/resource/Norman_Foster_(director)
Ralph Ceder,http://dbpedia.org/resource/Ralph_Ceder
Russ Kunkel,http://dbpedia.org/resource/Russ_Kunkel
SZA,http://dbpedia.org/resource/SZA_(singer)
Stuart M. Kaminsky,http://dbpedia.org/resource/Stuart_M._Kaminsky
Tristine Skyler,http://dbpedia.org/resource/Tristine_Skyler
"William ""Billy"" Cottrell",http://dbpedia.org/resource/William_Cottrell
Bob Guccione,http://dbpedia.org/resource/Bob_Guccione
Chester Himes,http://dbpedia.org/resource/Chester_Himes
Chris Black,http://dbpedia.org/resource/Chris_Black_(screenwriter)
Constance M. Burge,http://dbpedia.org/resource/Constance_M._Burge
Danny Lohner,http://dbpedia.org/resource/Danny_Lohner
DuBose Heyward,http://dbpedia.org/resource/DuBose_Heyward
Fannie Flagg,http://dbpedia.org/resource/Fannie_Flagg
Fannie Hurst,http://dbpedia.org/resource/Fannie_Hurst
Frank Deford,http://dbpedia.org/resource/Frank_Deford
J. S. Cardone,http://dbpedia.org/resource/J._S._Cardone
Jack Curtis,http://dbpedia.org/resource/Jack_Curtis_(actor)
Jacob Brackman,http://dbpedia.org/resource/Jacob_Brackman
John Broderick,http://dbpedia.org/resource/John_Broderick_(producer)
John G.Adolfi,http://dbpedia.org/resource/John_G._Adolfi
Joseph Barbera,http://dbpedia.org/resource/Joseph_Barbera
Kerry Conran,http://dbpedia.org/resource/Kerry_Conran
Liam O'Brien,http://dbpedia.org/resource/Liam_O'Brien_(screenwriter)
Michael Landon Jr.,http://dbpedia.org/resource/Michael_Landon_Jr.
Michael Price,http://dbpedia.org/resource/Michael_Price_(writer)
Paul Gallico,http://dbpedia.org/resource/Paul_Gallico
Robert Benchley,http://dbpedia.org/resource/Robert_Benchley
Russ Columbo,http://dbpedia.org/resource/Russ_Columbo
Woody Kling,http://dbpedia.org/resource/Woody_Kling
Adam Davidson,http://dbpedia.org/resource/Adam_Davidson_(director)
George Middleton,http://dbpedia.org/resource/George_Middleton_(playwright)
Jeff Long,http://dbpedia.org/resource/Jeff_Long_(writer)
Andrew Stanton,http://dbpedia.org/resource/Andrew_Stanton
Chad Hayes,http://dbpedia.org/resource/Chad_Hayes_(writer)
John Patrick,http://dbpedia.org/resource/John_Patrick_(dramatist)
Nunnally Johnson,http://dbpedia.org/resource/Nunnally_Johnson
William Alland,http://dbpedia.org/resource/William_Alland
Jim Steranko,http://dbpedia.org/resource/Jim_Steranko
Ralph Carter,http://dbpedia.org/resource/Ralph_Carter
Tom Mix,http://dbpedia.org/resource/Tom_Mix
William Peter Blatty,http://dbpedia.org/resource/William_Peter_Blatty
Samuel Ornitz,http://dbpedia.org/resource/Samuel_Ornitz
Victor Salva,http://dbpedia.org/resource/Victor_Salva
Albert Hackett,http://dbpedia.org/resource/Albert_Hackett
David Goodis,http://dbpedia.org/resource/David_Goodis
Edward Curtis,http://dbpedia.org/resource/Edward_S._Curtis
Edward S. Curtis,http://dbpedia.org/resource/Edward_S._Curtis
Country Style USA Recruitment: Episode 19,http://dbpedia.org/resource/Faron_Young
Country Style USA Recruitment: Episode 35,http://dbpedia.org/resource/Faron_Young
Faron Young,http://dbpedia.org/resource/Faron_Young
John A. Davis,http://dbpedia.org/resource/John_A._Davis
John Guare,http://dbpedia.org/resource/John_Guare
Mark Borchardt,http://dbpedia.org/resource/Mark_Borchardt
Mike Mills,http://dbpedia.org/resource/Mike_Mills
Robert Lopez,http://dbpedia.org/resource/Robert_Lopez
Susan Glaspell,http://dbpedia.org/resource/Susan_Glaspell
William Froug,http://dbpedia.org/resource/William_Froug
Theodore Wharton,http://dbpedia.org/resource/Theodore_Wharton
John Lee Hancock,http://dbpedia.org/resource/John_Lee_Hancock
Joseph Jackson,http://dbpedia.org/resource/Joseph_Jackson_(screenwriter)
Sid Brod,http://dbpedia.org/resource/Sid_Brod
Mann Rubin,http://dbpedia.org/resource/Mann_Rubin
Jeff Pollack,http://dbpedia.org/resource/Jeff_Pollack
Conrad Rooks,http://dbpedia.org/resource/Conrad_Rooks
Jake Rodkin,http://dbpedia.org/resource/Jake_Rodkin
Rowland Leigh,http://dbpedia.org/resource/Rowland_Leigh
Stephen Carpenter,http://dbpedia.org/resource/Stephen_Carpenter_(writer)
John Kellette,http://dbpedia.org/resource/John_Kellette
Robert Hardy Andrews,http://dbpedia.org/resource/Robert_Hardy_Andrews
Mamrie Hart,http://dbpedia.org/resource/Mamrie_Hart
Bryce Walton,http://dbpedia.org/resource/Bryce_Walton
Chris Remo,http://dbpedia.org/resource/Chris_Remo
Jackson Gregory,http://dbpedia.org/resource/Jackson_Gregory
Daniel C.Striepeke,http://dbpedia.org/resource/Daniel_C._Striepeke
